millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-18T18:06:33Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-18T18:06:33Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/globi.json	a07b6f5584efe76eca13b518c65345be0484023fa85dc7c133e8c07722f9b3cc	2017-09-18T18:06:33Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/interactions.tsv	967f2da48d7bba86db0a94f98fe38d1dc5f5456c27fdbca83eac484e4fb45c7b	2017-09-18T18:06:33Z	
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-18T22:24:09Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-19T22:25:29Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-20T22:24:21Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-20T22:37:58Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-21T01:30:07Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-21T21:37:03Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-21T21:37:03Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/globi.json	a07b6f5584efe76eca13b518c65345be0484023fa85dc7c133e8c07722f9b3cc	2017-09-21T21:37:03Z	
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-21T21:37:04Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/interactions.tsv	967f2da48d7bba86db0a94f98fe38d1dc5f5456c27fdbca83eac484e4fb45c7b	2017-09-21T21:37:04Z	
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-22T21:44:38Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-22T21:44:38Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/globi.json	a07b6f5584efe76eca13b518c65345be0484023fa85dc7c133e8c07722f9b3cc	2017-09-22T21:44:38Z	
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-22T21:44:39Z	
millerse/Arctos	jar:file:/home/jhpoelen/elton/./datasets/millerse/Arctos/6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14!/millerse-Arctos-a0128ef/interactions.tsv	967f2da48d7bba86db0a94f98fe38d1dc5f5456c27fdbca83eac484e4fb45c7b	2017-09-22T21:44:39Z	
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip		2017-09-23T21:51:58Z	application/globi
millerse/Arctos	https://zenodo.org/record/823590/files/millerse/Arctos-V1.0.zip	6b2749c550797ccb0b420ef2693809c4c9641cdb5859a5aba4f109fdbc447b14	2017-09-23T21:51:58Z	
